"activityID" "subject" "activityName"
"1070" 1 3 "walking"
"1071" 1 3 "walking"
"1072" 1 24 "walking"
"1073" 1 24 "walking"
"1074" 1 24 "walking"
"1075" 1 13 "walking"
"1076" 1 19 "walking"
"1077" 1 19 "walking"
"1078" 1 13 "walking"
"1079" 1 13 "walking"
"1080" 1 1 "walking"
"1081" 1 1 "walking"
"1082" 1 15 "walking"
"1083" 1 15 "walking"
"1084" 1 24 "walking"
"1085" 1 24 "walking"
"1086" 1 8 "walking"
"1087" 1 17 "walking"
"1088" 1 1 "walking"
"1089" 1 1 "walking"
"1090" 1 25 "walking"
"1091" 1 25 "walking"
"1092" 1 25 "walking"
"1093" 1 30 "walking"
"1094" 1 9 "walking"
"1095" 1 9 "walking"
"1096" 1 9 "walking"
"1097" 1 9 "walking"
"1098" 1 9 "walking"
"1099" 1 9 "walking"
"1100" 1 13 "walking"
"1101" 1 13 "walking"
"1102" 1 9 "walking"
"1103" 1 5 "walking"
"1104" 1 5 "walking"
"1105" 1 5 "walking"
"1106" 1 29 "walking"
"1107" 1 6 "walking"
"1108" 1 5 "walking"
"1109" 1 5 "walking"
"1110" 1 2 "walking"
"1111" 1 29 "walking"
"1112" 1 29 "walking"
"1113" 1 29 "walking"
"1114" 1 29 "walking"
"1115" 1 29 "walking"
"1116" 1 24 "walking"
"1117" 1 24 "walking"
"1118" 1 24 "walking"
"1119" 1 24 "walking"
"1120" 1 23 "walking"
"1121" 1 23 "walking"
"1122" 1 16 "walking"
"1123" 1 16 "walking"
"1124" 1 16 "walking"
"1125" 1 23 "walking"
"1126" 1 28 "walking"
"1127" 1 3 "walking"
"1128" 1 3 "walking"
"1129" 1 28 "walking"
"1130" 1 9 "walking"
"1131" 1 9 "walking"
"1132" 1 3 "walking"
"1133" 1 24 "walking"
"1134" 1 24 "walking"
"1135" 1 24 "walking"
"1136" 1 24 "walking"
"1137" 1 24 "walking"
"1138" 1 24 "walking"
"1139" 1 24 "walking"
"1140" 1 20 "walking"
"1141" 1 20 "walking"
"1142" 1 1 "walking"
"1143" 1 1 "walking"
"1144" 1 1 "walking"
"1145" 1 1 "walking"
"1146" 1 13 "walking"
"1147" 1 13 "walking"
"1148" 1 13 "walking"
"1149" 1 13 "walking"
"1150" 1 11 "walking"
"1151" 1 29 "walking"
"1152" 1 29 "walking"
"1153" 1 29 "walking"
"1154" 1 29 "walking"
"1155" 1 29 "walking"
"1156" 1 29 "walking"
"1157" 1 13 "walking"
"1158" 1 13 "walking"
"1159" 1 13 "walking"
"1160" 1 13 "walking"
"1161" 1 13 "walking"
"1162" 1 13 "walking"
"1163" 1 13 "walking"
"1164" 1 13 "walking"
"1165" 1 13 "walking"
"1166" 1 13 "walking"
"1167" 1 13 "walking"
"1168" 1 13 "walking"
"1169" 1 13 "walking"
"1170" 1 27 "walking"
"1171" 1 13 "walking"
"1172" 1 13 "walking"
"1173" 1 30 "walking"
"1174" 1 29 "walking"
"1175" 1 29 "walking"
"1176" 1 27 "walking"
"1177" 1 13 "walking"
"1178" 1 30 "walking"
"1179" 1 8 "walking"
"1180" 1 4 "walking"
"1181" 1 4 "walking"
"1182" 1 4 "walking"
"1183" 1 4 "walking"
"1184" 1 4 "walking"
"1185" 1 4 "walking"
"1186" 1 4 "walking"
"1187" 1 6 "walking"
"1188" 1 6 "walking"
"1189" 1 6 "walking"
"1190" 1 6 "walking"
"1191" 1 6 "walking"
"1192" 1 20 "walking"
"1193" 1 3 "walking"
"1194" 1 19 "walking"
"1195" 1 19 "walking"
"1196" 1 19 "walking"
"1197" 1 20 "walking"
"1198" 1 20 "walking"
"1199" 1 19 "walking"
"1200" 1 19 "walking"
"1201" 1 13 "walking"
"1202" 1 24 "walking"
"1203" 1 24 "walking"
"1204" 1 24 "walking"
"1205" 1 1 "walking"
"1206" 1 1 "walking"
"1207" 1 1 "walking"
"1208" 1 8 "walking"
"1209" 1 8 "walking"
"1210" 1 9 "walking"
"1211" 1 24 "walking"
"1212" 1 24 "walking"
"1213" 1 24 "walking"
"1214" 1 25 "walking"
"1215" 1 27 "walking"
"1216" 1 27 "walking"
"1217" 1 27 "walking"
"1218" 1 27 "walking"
"1219" 1 27 "walking"
"1220" 1 27 "walking"
"1221" 1 30 "walking"
"1222" 1 6 "walking"
"1223" 1 6 "walking"
"1224" 1 6 "walking"
"1225" 1 6 "walking"
"1226" 1 6 "walking"
"1227" 1 9 "walking"
"1228" 1 9 "walking"
"1229" 1 30 "walking"
"1230" 1 30 "walking"
"1231" 1 5 "walking"
"1232" 1 5 "walking"
"1233" 1 5 "walking"
"1234" 1 16 "walking"
"1235" 1 12 "walking"
"1236" 1 12 "walking"
"1237" 1 23 "walking"
"1238" 1 23 "walking"
"1239" 1 23 "walking"
"1240" 1 23 "walking"
"1241" 1 9 "walking"
"1242" 1 9 "walking"
"1243" 1 9 "walking"
"1244" 1 9 "walking"
"1245" 1 9 "walking"
"1246" 1 9 "walking"
"1247" 1 17 "walking"
"1248" 1 28 "walking"
"1249" 1 28 "walking"
"1250" 1 17 "walking"
"1251" 1 17 "walking"
"1252" 1 17 "walking"
"1253" 1 9 "walking"
"1254" 1 3 "walking"
"1255" 1 10 "walking"
"1256" 1 10 "walking"
"1257" 1 10 "walking"
"1258" 1 7 "walking"
"1259" 1 26 "walking"
"1260" 1 26 "walking"
"1261" 1 26 "walking"
"1262" 1 26 "walking"
"1263" 1 20 "walking"
"1264" 1 20 "walking"
"1265" 1 20 "walking"
"1266" 1 13 "walking"
"1267" 1 26 "walking"
"1268" 1 26 "walking"
"1269" 1 26 "walking"
"1270" 1 26 "walking"
"1271" 1 15 "walking"
"1272" 1 15 "walking"
"1273" 1 15 "walking"
"1274" 1 19 "walking"
"1275" 1 19 "walking"
"1276" 1 19 "walking"
"1277" 1 19 "walking"
"1278" 1 29 "walking"
"1279" 1 30 "walking"
"1280" 1 30 "walking"
"1281" 1 30 "walking"
"1282" 1 30 "walking"
"1283" 1 30 "walking"
"1284" 1 30 "walking"
"1285" 1 30 "walking"
"1286" 1 30 "walking"
"1287" 1 30 "walking"
"1288" 1 30 "walking"
"1289" 1 30 "walking"
"1290" 1 30 "walking"
"1291" 1 17 "walking"
"1292" 1 29 "walking"
"1293" 1 29 "walking"
"1294" 1 13 "walking"
"1295" 1 27 "walking"
"1296" 1 27 "walking"
"1297" 1 13 "walking"
"1298" 1 27 "walking"
"1299" 1 8 "walking"
"1300" 1 27 "walking"
"1301" 1 27 "walking"
"1302" 1 28 "walking"
"1303" 1 28 "walking"
"1304" 1 28 "walking"
"1305" 1 28 "walking"
"1306" 1 23 "walking"
"1307" 1 23 "walking"
"1308" 1 4 "walking"
"1309" 1 4 "walking"
"1310" 1 4 "walking"
"1311" 1 4 "walking"
"1312" 1 4 "walking"
"1313" 1 12 "walking"
"1314" 1 20 "walking"
"1315" 1 20 "walking"
"1316" 1 20 "walking"
"1317" 1 20 "walking"
"1318" 1 12 "walking"
"1319" 1 16 "walking"
"1320" 1 20 "walking"
"1321" 1 24 "walking"
"1322" 1 19 "walking"
"1323" 1 19 "walking"
"1324" 1 19 "walking"
"1325" 1 1 "walking"
"1326" 1 8 "walking"
"1327" 1 8 "walking"
"1328" 1 8 "walking"
"1329" 1 17 "walking"
"1330" 1 12 "walking"
"1331" 1 12 "walking"
"1332" 1 17 "walking"
"1333" 1 17 "walking"
"1334" 1 17 "walking"
"1335" 1 9 "walking"
"1336" 1 12 "walking"
"1337" 1 3 "walking"
"1338" 1 13 "walking"
"1339" 1 13 "walking"
"1340" 1 13 "walking"
"1341" 1 13 "walking"
"1342" 1 13 "walking"
"1343" 1 27 "walking"
"1344" 1 27 "walking"
"1345" 1 30 "walking"
"1346" 1 9 "walking"
"1347" 1 9 "walking"
"1348" 1 11 "walking"
"1349" 1 6 "walking"
"1350" 1 9 "walking"
"1351" 1 9 "walking"
"1352" 1 9 "walking"
"1353" 1 9 "walking"
"1354" 1 9 "walking"
"1355" 1 9 "walking"
"1356" 1 9 "walking"
"1357" 1 9 "walking"
"1358" 1 9 "walking"
"1359" 1 9 "walking"
"1360" 1 9 "walking"
"1361" 1 9 "walking"
"1362" 1 11 "walking"
"1363" 1 5 "walking"
"1364" 1 5 "walking"
"1365" 1 23 "walking"
"1366" 1 23 "walking"
"1367" 1 23 "walking"
"1368" 1 28 "walking"
"1369" 1 17 "walking"
"1370" 1 17 "walking"
"1371" 1 27 "walking"
"1372" 1 12 "walking"
"1373" 1 20 "walking"
"1374" 1 17 "walking"
"1375" 1 20 "walking"
"1376" 1 3 "walking"
"1377" 1 9 "walking"
"1378" 1 19 "walking"
"1379" 1 19 "walking"
"1380" 1 19 "walking"
"1381" 1 19 "walking"
"1382" 1 19 "walking"
"1383" 1 19 "walking"
"1384" 1 19 "walking"
"1385" 1 19 "walking"
"1386" 1 19 "walking"
"1387" 1 19 "walking"
"1388" 1 15 "walking"
"1389" 1 15 "walking"
"1390" 1 15 "walking"
"1391" 1 15 "walking"
"1392" 1 11 "walking"
"1393" 1 29 "walking"
"1394" 1 30 "walking"
"1395" 1 30 "walking"
"1396" 1 30 "walking"
"1397" 1 30 "walking"
"1398" 1 30 "walking"
"1399" 1 15 "walking"
"1400" 1 15 "walking"
"1401" 1 15 "walking"
"1402" 1 15 "walking"
"1403" 1 15 "walking"
"1404" 1 4 "walking"
"1405" 1 4 "walking"
"1406" 1 27 "walking"
"1407" 1 27 "walking"
"1408" 1 27 "walking"
"1409" 1 27 "walking"
"1410" 1 27 "walking"
"1411" 1 9 "walking"
"1412" 1 9 "walking"
"1413" 1 12 "walking"
"1414" 1 27 "walking"
"1415" 1 29 "walking"
"1416" 1 17 "walking"
"1417" 1 20 "walking"
"1418" 1 20 "walking"
"1419" 1 20 "walking"
"1420" 1 27 "walking"
"1421" 1 13 "walking"
"1422" 1 20 "walking"
"1423" 1 7 "walking"
"1424" 1 8 "walking"
"1425" 1 8 "walking"
"1426" 1 8 "walking"
"1427" 1 2 "walking"
"1428" 1 11 "walking"
"1429" 1 23 "walking"
"1430" 1 23 "walking"
"1431" 1 20 "walking"
"1432" 1 20 "walking"
"1433" 1 20 "walking"
"1434" 1 20 "walking"
"1435" 1 12 "walking"
"1436" 1 12 "walking"
"1437" 1 12 "walking"
"1438" 1 12 "walking"
"1439" 1 4 "walking"
"1440" 1 4 "walking"
"1441" 1 16 "walking"
"1442" 1 16 "walking"
"1443" 1 24 "walking"
"1444" 1 24 "walking"
"1445" 1 8 "walking"
"1446" 1 8 "walking"
"1447" 1 19 "walking"
"1448" 1 19 "walking"
"1449" 1 19 "walking"
"1450" 1 9 "walking"
"1451" 1 12 "walking"
"1452" 1 12 "walking"
"1453" 1 16 "walking"
"1454" 1 9 "walking"
"1455" 1 9 "walking"
"1456" 1 17 "walking"
"1457" 1 9 "walking"
"1458" 1 12 "walking"
"1459" 1 17 "walking"
"1460" 1 20 "walking"
"1461" 1 20 "walking"
"1462" 1 1 "walking"
"1463" 1 10 "walking"
"1464" 1 7 "walking"
"1465" 1 24 "walking"
"1466" 1 24 "walking"
"1467" 1 24 "walking"
"1468" 1 11 "walking"
"1469" 1 30 "walking"
"1470" 1 30 "walking"
"1471" 1 30 "walking"
"1472" 1 30 "walking"
"1473" 1 9 "walking"
"1474" 1 9 "walking"
"1475" 1 11 "walking"
"1476" 1 11 "walking"
"1477" 1 11 "walking"
"1478" 1 11 "walking"
"1479" 1 11 "walking"
"1480" 1 11 "walking"
"1481" 1 11 "walking"
"1482" 1 11 "walking"
"1483" 1 28 "walking"
"1484" 1 11 "walking"
"1485" 1 11 "walking"
"1486" 1 11 "walking"
"1487" 1 11 "walking"
"1488" 1 28 "walking"
"1489" 1 5 "walking"
"1490" 1 12 "walking"
"1491" 1 19 "walking"
"1492" 1 9 "walking"
"1493" 1 4 "walking"
"1494" 1 12 "walking"
"1495" 1 20 "walking"
"1496" 1 27 "walking"
"1497" 1 20 "walking"
"1498" 1 17 "walking"
"1499" 1 12 "walking"
"1500" 1 1 "walking"
"1501" 1 1 "walking"
"1502" 1 12 "walking"
"1503" 1 12 "walking"
"1504" 1 25 "walking"
"1505" 1 4 "walking"
"1506" 1 7 "walking"
"1507" 1 26 "walking"
"1508" 1 26 "walking"
"1509" 1 11 "walking"
"1510" 1 11 "walking"
"1511" 1 11 "walking"
"1512" 1 11 "walking"
"1513" 1 25 "walking"
"1514" 1 25 "walking"
"1515" 1 25 "walking"
"1516" 1 25 "walking"
"1517" 1 25 "walking"
"1518" 1 25 "walking"
"1519" 1 25 "walking"
"1520" 1 30 "walking"
"1521" 1 30 "walking"
"1522" 1 10 "walking"
"1523" 1 10 "walking"
"1524" 1 10 "walking"
"1525" 1 27 "walking"
"1526" 1 27 "walking"
"1527" 1 16 "walking"
"1528" 1 9 "walking"
"1529" 1 9 "walking"
"1530" 1 9 "walking"
"1531" 1 12 "walking"
"1532" 1 12 "walking"
"1533" 1 4 "walking"
"1534" 1 16 "walking"
"1535" 1 12 "walking"
"1536" 1 12 "walking"
"1537" 1 16 "walking"
"1538" 1 12 "walking"
"1539" 1 16 "walking"
"1540" 1 12 "walking"
"1541" 1 12 "walking"
"1542" 1 23 "walking"
"1543" 1 20 "walking"
"1544" 1 1 "walking"
"1545" 1 12 "walking"
"1546" 1 10 "walking"
"1547" 1 4 "walking"
"1548" 1 4 "walking"
"1549" 1 13 "walking"
"1550" 1 27 "walking"
"1551" 1 27 "walking"
"1552" 1 23 "walking"
"1553" 1 23 "walking"
"1554" 1 23 "walking"
"1555" 1 5 "walking"
"1556" 1 5 "walking"
"1557" 1 4 "walking"
"1558" 1 4 "walking"
"1559" 1 4 "walking"
"1560" 1 23 "walking"
"1561" 1 28 "walking"
"1562" 1 24 "walking"
"1563" 1 24 "walking"
"1564" 1 16 "walking"
"1565" 1 16 "walking"
"1566" 1 16 "walking"
"1567" 1 12 "walking"
"1568" 1 2 "walking"
"1569" 1 11 "walking"
"1570" 1 28 "walking"
"1571" 1 4 "walking"
"1572" 1 12 "walking"
"1573" 1 17 "walking"
"1574" 1 17 "walking"
"1575" 1 17 "walking"
"1576" 1 12 "walking"
"1577" 1 16 "walking"
"1578" 1 12 "walking"
"1579" 1 30 "walking"
"1580" 1 2 "walking"
"1581" 1 27 "walking"
"1582" 1 24 "walking"
"1583" 1 11 "walking"
"1584" 1 27 "walking"
"1585" 1 11 "walking"
"1586" 1 28 "walking"
"1587" 1 1 "walking"
"1588" 1 10 "walking"
"1589" 1 4 "walking"
"1590" 1 25 "walking"
"1591" 1 25 "walking"
"1592" 1 28 "walking"
"1593" 1 12 "walking"
"1594" 1 25 "walking"
"1595" 1 29 "walking"
"1596" 1 4 "walking"
"1597" 1 4 "walking"
"1598" 1 12 "walking"
"1599" 1 10 "walking"
"1600" 1 28 "walking"
"1601" 1 25 "walking"
"1602" 1 28 "walking"
"1603" 1 28 "walking"
"1604" 1 10 "walking"
"1605" 1 26 "walking"
"1606" 1 25 "walking"
"1607" 1 4 "walking"
"1608" 1 4 "walking"
"1609" 1 29 "walking"
"1610" 1 10 "walking"
"1611" 1 10 "walking"
"1612" 1 12 "walking"
"1613" 1 10 "walking"
"1614" 1 12 "walking"
"1615" 1 12 "walking"
"1616" 1 16 "walking"
"1617" 1 30 "walking"
"1618" 1 4 "walking"
"1619" 1 10 "walking"
"1620" 1 26 "walking"
"1621" 1 2 "walking"
"1622" 1 28 "walking"
"1623" 1 28 "walking"
"1624" 1 28 "walking"
"1625" 1 4 "walking"
"1626" 1 23 "walking"
"1627" 1 10 "walking"
"1628" 1 17 "walking"
"1629" 1 4 "walking"
"1630" 1 25 "walking"
"1631" 1 7 "walking"
"1632" 1 17 "walking"
"1633" 1 4 "walking"
"1634" 1 4 "walking"
"1635" 1 27 "walking"
"1636" 1 2 "walking"
"1637" 1 27 "walking"
"1638" 1 12 "walking"
"1639" 1 27 "walking"
"1640" 1 23 "walking"
"1641" 1 4 "walking"
"1642" 1 25 "walking"
"1643" 1 17 "walking"
"1644" 1 4 "walking"
"1645" 1 10 "walking"
"1646" 1 17 "walking"
"1647" 1 17 "walking"
"1648" 1 28 "walking"
"1649" 1 12 "walking"
"1650" 1 4 "walking"
"1651" 1 4 "walking"
"1652" 1 12 "walking"
"1653" 1 11 "walking"
"1654" 1 12 "walking"
"1655" 1 17 "walking"
"1656" 1 10 "walking"
"1657" 1 17 "walking"
"1658" 1 7 "walking"
"1659" 1 4 "walking"
"1660" 1 27 "walking"
"1661" 1 26 "walking"
"1662" 1 29 "walking"
"1663" 1 4 "walking"
"1664" 1 17 "walking"
"1665" 1 27 "walking"
"1666" 1 4 "walking"
"1667" 1 23 "walking"
"1668" 1 27 "walking"
"1669" 1 10 "walking"
"1670" 1 27 "walking"
"1671" 1 10 "walking"
"1672" 1 17 "walking"
"1673" 1 17 "walking"
"1674" 1 27 "walking"
"1675" 1 27 "walking"
"1676" 1 4 "walking"
"1677" 1 4 "walking"
"1678" 1 17 "walking"
"1679" 1 10 "walking"
"1680" 1 4 "walking"
"1681" 1 4 "walking"
"1682" 1 17 "walking"
"1683" 1 17 "walking"
"1684" 1 17 "walking"
"1685" 1 4 "walking"
"1686" 1 27 "walking"
"1687" 1 4 "walking"
"1688" 1 4 "walking"
"1689" 1 4 "walking"
"1690" 1 17 "walking"
"1691" 1 7 "walking"
"1692" 1 17 "walking"
"1693" 1 4 "walking"
"1694" 1 10 "walking"
"1695" 1 17 "walking"
"1696" 1 10 "walking"
"1697" 1 10 "walking"
"1698" 1 12 "walking"
"1699" 1 17 "walking"
"1700" 1 15 "walking"
"1701" 1 12 "walking"
"1702" 1 27 "walking"
"1703" 1 7 "walking"
"1704" 1 27 "walking"
"1705" 1 15 "walking"
"1706" 1 27 "walking"
"1707" 1 10 "walking"
"1708" 1 17 "walking"
"1709" 1 17 "walking"
"1710" 1 15 "walking"
"1711" 1 4 "walking"
"1712" 1 4 "walking"
"1713" 1 27 "walking"
"1714" 1 17 "walking"
"1715" 1 10 "walking"
"1716" 1 10 "walking"
"1717" 1 17 "walking"
"1718" 1 17 "walking"
"1719" 1 15 "walking"
"1720" 1 27 "walking"
"1721" 1 17 "walking"
"1722" 1 17 "walking"
"1723" 2 3 "walking upstairs"
"1724" 2 22 "walking upstairs"
"1725" 2 25 "walking upstairs"
"1726" 2 22 "walking upstairs"
"1727" 2 30 "walking upstairs"
"1728" 2 22 "walking upstairs"
"1729" 2 30 "walking upstairs"
"1730" 2 3 "walking upstairs"
"1731" 2 19 "walking upstairs"
"1732" 2 19 "walking upstairs"
"1733" 2 19 "walking upstairs"
"1734" 2 22 "walking upstairs"
"1735" 2 1 "walking upstairs"
"1736" 2 3 "walking upstairs"
"1737" 2 19 "walking upstairs"
"1738" 2 3 "walking upstairs"
"1739" 2 22 "walking upstairs"
"1740" 2 22 "walking upstairs"
"1741" 2 28 "walking upstairs"
"1742" 2 19 "walking upstairs"
"1743" 2 3 "walking upstairs"
"1744" 2 19 "walking upstairs"
"1745" 2 23 "walking upstairs"
"1746" 2 22 "walking upstairs"
"1747" 2 23 "walking upstairs"
"1748" 2 19 "walking upstairs"
"1749" 2 3 "walking upstairs"
"1750" 2 3 "walking upstairs"
"1751" 2 19 "walking upstairs"
"1752" 2 22 "walking upstairs"
"1753" 2 19 "walking upstairs"
"1754" 2 23 "walking upstairs"
"1755" 2 19 "walking upstairs"
"1756" 2 19 "walking upstairs"
"1757" 2 28 "walking upstairs"
"1758" 2 3 "walking upstairs"
"1759" 2 30 "walking upstairs"
"1760" 2 3 "walking upstairs"
"1761" 2 3 "walking upstairs"
"1762" 2 30 "walking upstairs"
"1763" 2 22 "walking upstairs"
"1764" 2 19 "walking upstairs"
"1765" 2 22 "walking upstairs"
"1766" 2 22 "walking upstairs"
"1767" 2 22 "walking upstairs"
"1768" 2 23 "walking upstairs"
"1769" 2 19 "walking upstairs"
"1770" 2 22 "walking upstairs"
"1771" 2 22 "walking upstairs"
"1772" 2 1 "walking upstairs"
"1773" 2 3 "walking upstairs"
"1774" 2 3 "walking upstairs"
"1775" 2 3 "walking upstairs"
"1776" 2 3 "walking upstairs"
"1777" 2 3 "walking upstairs"
"1778" 2 19 "walking upstairs"
"1779" 2 3 "walking upstairs"
"1780" 2 19 "walking upstairs"
"1781" 2 3 "walking upstairs"
"1782" 2 28 "walking upstairs"
"1783" 2 22 "walking upstairs"
"1784" 2 23 "walking upstairs"
"1785" 2 23 "walking upstairs"
"1786" 2 1 "walking upstairs"
"1787" 2 22 "walking upstairs"
"1788" 2 30 "walking upstairs"
"1789" 2 12 "walking upstairs"
"1790" 2 3 "walking upstairs"
"1791" 2 22 "walking upstairs"
"1792" 2 3 "walking upstairs"
"1793" 2 3 "walking upstairs"
"1794" 2 3 "walking upstairs"
"1795" 2 28 "walking upstairs"
"1796" 2 1 "walking upstairs"
"1797" 2 22 "walking upstairs"
"1798" 2 1 "walking upstairs"
"1799" 2 22 "walking upstairs"
"1800" 2 1 "walking upstairs"
"1801" 2 1 "walking upstairs"
"1802" 2 3 "walking upstairs"
"1803" 2 3 "walking upstairs"
"1804" 2 22 "walking upstairs"
"1805" 2 30 "walking upstairs"
"1806" 2 3 "walking upstairs"
"1807" 2 23 "walking upstairs"
"1808" 2 21 "walking upstairs"
"1809" 2 21 "walking upstairs"
"1810" 2 23 "walking upstairs"
"1811" 2 22 "walking upstairs"
"1812" 2 3 "walking upstairs"
"1813" 2 9 "walking upstairs"
"1814" 2 9 "walking upstairs"
"1815" 2 30 "walking upstairs"
"1816" 2 22 "walking upstairs"
"1817" 2 19 "walking upstairs"
"1818" 2 3 "walking upstairs"
"1819" 2 19 "walking upstairs"
"1820" 2 1 "walking upstairs"
"1821" 2 19 "walking upstairs"
"1822" 2 3 "walking upstairs"
"1823" 2 22 "walking upstairs"
"1824" 2 1 "walking upstairs"
"1825" 2 23 "walking upstairs"
"1826" 2 7 "walking upstairs"
"1827" 2 23 "walking upstairs"
"1828" 2 23 "walking upstairs"
"1829" 2 30 "walking upstairs"
"1830" 2 3 "walking upstairs"
"1831" 2 22 "walking upstairs"
"1832" 2 8 "walking upstairs"
"1833" 2 8 "walking upstairs"
"1834" 2 30 "walking upstairs"
"1835" 2 28 "walking upstairs"
"1836" 2 22 "walking upstairs"
"1837" 2 30 "walking upstairs"
"1838" 2 23 "walking upstairs"
"1839" 2 9 "walking upstairs"
"1840" 2 5 "walking upstairs"
"1841" 2 5 "walking upstairs"
"1842" 2 1 "walking upstairs"
"1843" 2 8 "walking upstairs"
"1844" 2 30 "walking upstairs"
"1845" 2 3 "walking upstairs"
"1846" 2 3 "walking upstairs"
"1847" 2 3 "walking upstairs"
"1848" 2 3 "walking upstairs"
"1849" 2 22 "walking upstairs"
"1850" 2 21 "walking upstairs"
"1851" 2 3 "walking upstairs"
"1852" 2 3 "walking upstairs"
"1853" 2 30 "walking upstairs"
"1854" 2 25 "walking upstairs"
"1855" 2 5 "walking upstairs"
"1856" 2 1 "walking upstairs"
"1857" 2 3 "walking upstairs"
"1858" 2 3 "walking upstairs"
"1859" 2 1 "walking upstairs"
"1860" 2 23 "walking upstairs"
"1861" 2 1 "walking upstairs"
"1862" 2 1 "walking upstairs"
"1863" 2 23 "walking upstairs"
"1864" 2 23 "walking upstairs"
"1865" 2 30 "walking upstairs"
"1866" 2 3 "walking upstairs"
"1867" 2 3 "walking upstairs"
"1868" 2 19 "walking upstairs"
"1869" 2 5 "walking upstairs"
"1870" 2 23 "walking upstairs"
"1871" 2 25 "walking upstairs"
"1872" 2 25 "walking upstairs"
"1873" 2 28 "walking upstairs"
"1874" 2 28 "walking upstairs"
"1875" 2 25 "walking upstairs"
"1876" 2 3 "walking upstairs"
"1877" 2 7 "walking upstairs"
"1878" 2 3 "walking upstairs"
"1879" 2 11 "walking upstairs"
"1880" 2 28 "walking upstairs"
"1881" 2 25 "walking upstairs"
"1882" 2 23 "walking upstairs"
"1883" 2 22 "walking upstairs"
"1884" 2 7 "walking upstairs"
"1885" 2 3 "walking upstairs"
"1886" 2 23 "walking upstairs"
"1887" 2 23 "walking upstairs"
"1888" 2 23 "walking upstairs"
"1889" 2 21 "walking upstairs"
"1890" 2 22 "walking upstairs"
"1891" 2 3 "walking upstairs"
"1892" 2 21 "walking upstairs"
"1893" 2 21 "walking upstairs"
"1894" 2 30 "walking upstairs"
"1895" 2 25 "walking upstairs"
"1896" 2 3 "walking upstairs"
"1897" 2 8 "walking upstairs"
"1898" 2 23 "walking upstairs"
"1899" 2 9 "walking upstairs"
"1900" 2 3 "walking upstairs"
"1901" 2 23 "walking upstairs"
"1902" 2 22 "walking upstairs"
"1903" 2 30 "walking upstairs"
"1904" 2 30 "walking upstairs"
"1905" 2 12 "walking upstairs"
"1906" 2 12 "walking upstairs"
"1907" 2 12 "walking upstairs"
"1908" 2 8 "walking upstairs"
"1909" 2 3 "walking upstairs"
"1910" 2 12 "walking upstairs"
"1911" 2 12 "walking upstairs"
"1912" 2 6 "walking upstairs"
"1913" 2 6 "walking upstairs"
"1914" 2 25 "walking upstairs"
"1915" 2 6 "walking upstairs"
"1916" 2 25 "walking upstairs"
"1917" 2 12 "walking upstairs"
"1918" 2 25 "walking upstairs"
"1919" 2 12 "walking upstairs"
"1920" 2 11 "walking upstairs"
"1921" 2 12 "walking upstairs"
"1922" 2 12 "walking upstairs"
"1923" 2 7 "walking upstairs"
"1924" 2 3 "walking upstairs"
"1925" 2 21 "walking upstairs"
"1926" 2 3 "walking upstairs"
"1927" 2 19 "walking upstairs"
"1928" 2 4 "walking upstairs"
"1929" 2 4 "walking upstairs"
"1930" 2 22 "walking upstairs"
"1931" 2 22 "walking upstairs"
"1932" 2 19 "walking upstairs"
"1933" 2 19 "walking upstairs"
"1934" 2 21 "walking upstairs"
"1935" 2 22 "walking upstairs"
"1936" 2 8 "walking upstairs"
"1937" 2 25 "walking upstairs"
"1938" 2 3 "walking upstairs"
"1939" 2 7 "walking upstairs"
"1940" 2 12 "walking upstairs"
"1941" 2 12 "walking upstairs"
"1942" 2 23 "walking upstairs"
"1943" 2 7 "walking upstairs"
"1944" 2 5 "walking upstairs"
